gene1_name,gene2_name,cell_line,label
EMC2,PNN,Jurkat,0
EMC2,PPCS,Jurkat,0
EMC2,RAD51,Jurkat,0
EMC2,RPL24,Jurkat,0
EMC2,SRFBP1,Jurkat,0
EMC2,TRPM7,Jurkat,0
EMC2,ZNHIT6,Jurkat,0
EMC4,FDPS,Jurkat,1
EMC4,GTF2H4,Jurkat,0
EMC4,GTPBP4,Jurkat,0
EMC4,HSCB,Jurkat,0
EMC4,INTS5,Jurkat,0
EMC4,MED10,Jurkat,0
EMC4,MED22,Jurkat,0
EMC4,MED23,Jurkat,0
EMC4,MRPL16,Jurkat,0
EMC4,MRPS5,Jurkat,0
EMC4,NDUFA9,Jurkat,0
EMC4,PPIE,Jurkat,0
EMC4,RPL30,Jurkat,0
EMC4,SAP18,Jurkat,0
EMC4,SDHC,Jurkat,0
EMC4,SLC7A6OS,Jurkat,0
EMC4,SNRNP70,Jurkat,0
EMC4,SPAG7,Jurkat,0
EMC4,SSB,Jurkat,0
EMC4,TFB1M,Jurkat,0
EMC4,TRNAU1AP,Jurkat,0
EMC4,UMPS,Jurkat,0
EMC4,UQCRB,Jurkat,0
EMC4,WDR77,Jurkat,0
EMC4,ZNF830,Jurkat,0
EMC7,FIP1L1,Jurkat,0
EMC7,GNL2,Jurkat,0
EMC7,GPN3,Jurkat,0
EMC7,MRPL11,Jurkat,0
EMC7,MRPL35,Jurkat,0
EMC7,MRPS16,Jurkat,0
EMC7,MRPS23,Jurkat,0
EMC7,MTBP,Jurkat,0
EMC7,NAT10,Jurkat,0
EMC7,NDUFB2,Jurkat,0
EMC7,NEMF,Jurkat,0
EMC7,PSMB6,Jurkat,0
EMC7,PSMB7,Jurkat,0
EMC7,PSMD6,Jurkat,0
EMC7,RBBP8,Jurkat,0
EMC7,RBFA,Jurkat,0
EMC7,RINT1,Jurkat,0
EMC7,RNF20,Jurkat,0
EMC7,RPL27,Jurkat,0
EMC7,RTF1,Jurkat,0
EMC7,SKA3,Jurkat,0
EMC7,SNRPC,Jurkat,0
EXOSC2,FH,Jurkat,0
EXOSC2,HYPK,Jurkat,0
EXOSC2,MAPKAP1,Jurkat,0
EXOSC2,MED23,Jurkat,0
EXOSC2,MED9,Jurkat,0
EXOSC2,MPHOSPH6,Jurkat,1
EXOSC2,MRPL13,Jurkat,0
EXOSC2,MRPL19,Jurkat,0
EXOSC2,MRPL39,Jurkat,0
EXOSC2,MRPS5,Jurkat,0
EXOSC2,NOC2L,Jurkat,0
EXOSC2,NUP54,Jurkat,0
EXOSC2,POLD1,Jurkat,0
EXOSC2,PRIM2,Jurkat,0
EXOSC2,PSMC2,Jurkat,0
EXOSC2,PWP1,Jurkat,0
EXOSC2,RINT1,Jurkat,1
EXOSC2,RPS18,Jurkat,1
EXOSC2,SNAPC1,Jurkat,1
EXOSC2,SNRPB,Jurkat,0
EXOSC2,SPAG7,Jurkat,0
EXOSC2,ZCCHC9,Jurkat,1
EXOSC2,ZNHIT6,Jurkat,0
EXOSC4,GNPAT,Jurkat,0
EXOSC4,HCCS,Jurkat,0
EXOSC4,IMPDH2,Jurkat,0
EXOSC4,MCM3,Jurkat,0
EXOSC4,METTL17,Jurkat,0
EXOSC4,MFAP1,Jurkat,0
EXOSC4,NDUFA2,Jurkat,0
EXOSC4,NDUFA8,Jurkat,0
EXOSC4,NDUFB1,Jurkat,0
EXOSC4,NEMF,Jurkat,0
EXOSC4,NFYC,Jurkat,0
EXOSC4,NOLC1,Jurkat,0
EXOSC4,POLN,Jurkat,0
EXOSC4,POLR2B,Jurkat,0
EXOSC4,POLR3A,Jurkat,0
EXOSC4,PRMT5,Jurkat,0
EXOSC4,PSPH,Jurkat,0
EXOSC4,ROMO1,Jurkat,0
EXOSC4,RPL28,Jurkat,0
EXOSC4,SEH1L,Jurkat,0
EXOSC4,SMC5,Jurkat,0
EXOSC4,SPDL1,Jurkat,0
EXOSC4,ZCCHC9,Jurkat,1
EXOSC4,ZNF830,Jurkat,0
EXOSC6,GPN3,Jurkat,0
EXOSC6,MED17,Jurkat,0
EXOSC6,MRPL3,Jurkat,0
EXOSC6,MRPS30,Jurkat,0
EXOSC6,NAA25,Jurkat,0
EXOSC6,NDUFB1,Jurkat,0
EXOSC6,NOL9,Jurkat,0
EXOSC6,PNN,Jurkat,0
EXOSC6,POLE,Jurkat,0
EXOSC6,POLN,Jurkat,0
EXOSC6,PPCS,Jurkat,0
EXOSC6,PRIM2,Jurkat,0
EXOSC6,RAD51,Jurkat,0
EXOSC6,RBBP8,Jurkat,0
EXOSC6,RBFA,Jurkat,0
EXOSC6,ROMO1,Jurkat,0
EXOSC6,RPL23,Jurkat,0
EXOSC6,RPS18,Jurkat,0
EXOSC6,RRM1,Jurkat,0
EXOSC6,SNRNP70,Jurkat,0
EXOSC6,SNRPD3,Jurkat,0
EXOSC6,TAF1,Jurkat,0
EXOSC6,TIMM9,Jurkat,0
EXOSC6,TTC4,Jurkat,0
EXOSC6,UBA3,Jurkat,0
EXOSC6,WARS2,Jurkat,0
FAM98B,GNL2,Jurkat,0
FAM98B,MRPL3,Jurkat,0
FAM98B,MRPL43,Jurkat,0
FAM98B,MRPL46,Jurkat,0
FAM98B,NDUFA9,Jurkat,0
FAM98B,NOL10,Jurkat,0
FAM98B,RPL27,Jurkat,0
FAM98B,RPL3,Jurkat,0
FAM98B,SF3B1,Jurkat,0
FAM98B,SNRPB,Jurkat,0
FAM98B,TRNAU1AP,Jurkat,0
FAM98B,UBA2,Jurkat,0
FAM98B,UQCRB,Jurkat,0
FAM98B,WARS2,Jurkat,0
FAM98B,WDR61,Jurkat,0
FARSA,FIP1L1,Jurkat,1
FARSA,GTF3C3,Jurkat,0
FARSA,MED14,Jurkat,0
FARSA,MRPL11,Jurkat,0
FARSA,MRPL42,Jurkat,0
FARSA,MRPS14,Jurkat,0
FARSA,MRPS30,Jurkat,0
FARSA,MRPS5,Jurkat,0
FARSA,NAT10,Jurkat,0
FARSA,NUP43,Jurkat,0
FARSA,PDSS2,Jurkat,0
FARSA,PFAS,Jurkat,0
FARSA,PNN,Jurkat,0
FARSA,REXO2,Jurkat,0
FARSA,SF3B1,Jurkat,0
FARSA,SKA3,Jurkat,0
FARSA,SLC7A6OS,Jurkat,0
FARSA,TIPIN,Jurkat,0
FARSA,WDR77,Jurkat,0
FBXO28,MAPKAP1,Jurkat,0
FBXO28,MAX,Jurkat,0
FBXO28,MED10,Jurkat,0
FBXO28,MRPL13,Jurkat,0
FBXO28,MRPL33,Jurkat,0
FBXO28,MRPL43,Jurkat,0
FBXO28,MRPS16,Jurkat,0
FBXO28,MRPS21,Jurkat,0
FBXO28,MRPS5,Jurkat,0
FBXO28,RAD51,Jurkat,0
FBXO28,RPL36A,Jurkat,0
FBXO28,RPS18,Jurkat,0
FBXO28,SKA3,Jurkat,0
FBXO28,SKIV2L,Jurkat,0
FBXO28,SLC7A1,Jurkat,0
FBXO28,TRNAU1AP,Jurkat,0
FBXO28,UMPS,Jurkat,0
FDPS,FIP1L1,Jurkat,0
FDPS,GTF3C3,Jurkat,0
FDPS,HCCS,Jurkat,0
FDPS,HUS1,Jurkat,1
FDPS,MED10,Jurkat,0
FDPS,MED17,Jurkat,0
FDPS,MED22,Jurkat,0
FDPS,MED23,Jurkat,0
FDPS,MFAP1,Jurkat,0
FDPS,MRPL15,Jurkat,0
FDPS,MRPL24,Jurkat,0
FDPS,MRPL46,Jurkat,0
FDPS,MRPS11,Jurkat,0
FDPS,MRPS25,Jurkat,0
FDPS,MRPS9,Jurkat,0
FDPS,NEMF,Jurkat,0
FDPS,NOL10,Jurkat,0
FDPS,PPCS,Jurkat,0
FDPS,PRMT5,Jurkat,0
FDPS,RAE1,Jurkat,0
FDPS,RINT1,Jurkat,1
FDPS,TRNAU1AP,Jurkat,1
FDPS,UBA2,Jurkat,1
FDPS,USE1,Jurkat,1
FH,HUS1,Jurkat,0
FH,HYPK,Jurkat,0
FH,MAPKAP1,Jurkat,0
FH,MED28,Jurkat,0
FH,MRPS23,Jurkat,0
FH,MRPS30,Jurkat,0
FH,PFAS,Jurkat,0
FH,POLR3B,Jurkat,0
FH,PPIE,Jurkat,0
FH,RPF2,Jurkat,0
FH,RPL23,Jurkat,0
FH,RPL5,Jurkat,0
FH,RPP38,Jurkat,0
FH,SAP18,Jurkat,0
FH,SLC7A1,Jurkat,0
FH,SLC7A6OS,Jurkat,0
FH,TIPIN,Jurkat,0
FH,UQCRB,Jurkat,0
FH,ZNF830,Jurkat,1
FH,ZNHIT6,Jurkat,0
FIP1L1,INTS5,Jurkat,0
FIP1L1,MBTPS2,Jurkat,0
FIP1L1,MRPL15,Jurkat,0
FIP1L1,MRPS10,Jurkat,0
FIP1L1,NDUFA9,Jurkat,0
FIP1L1,NFYC,Jurkat,0
FIP1L1,PPIE,Jurkat,0
FIP1L1,PTCD1,Jurkat,0
FIP1L1,RAE1,Jurkat,0
FIP1L1,RBBP8,Jurkat,0
FIP1L1,REXO2,Jurkat,0
FIP1L1,RNGTT,Jurkat,0
FIP1L1,RPS27A,Jurkat,0
FIP1L1,SKA3,Jurkat,0
FIP1L1,TAF1,Jurkat,0
FIP1L1,TIPIN,Jurkat,1
FIP1L1,UMPS,Jurkat,0
GEMIN4,GTF2H4,Jurkat,1
GEMIN4,LEO1,Jurkat,1
GEMIN4,MCM3,Jurkat,0
GEMIN4,MED14,Jurkat,1
GEMIN4,MRPL24,Jurkat,0
GEMIN4,MRPL46,Jurkat,0
GEMIN4,MRPS14,Jurkat,0
GEMIN4,MRPS18A,Jurkat,0
GEMIN4,NOLC1,Jurkat,0
GEMIN4,PDRG1,Jurkat,0
GEMIN4,POLR3B,Jurkat,0
GEMIN4,RNF20,Jurkat,0
GEMIN4,RPL11,Jurkat,0
GEMIN4,RPL24,Jurkat,0
GEMIN4,RPL36A,Jurkat,0
GEMIN4,SKA3,Jurkat,0
GEMIN4,SMNDC1,Jurkat,0
GEMIN4,SNRPD3,Jurkat,1
GEMIN4,TAF1,Jurkat,0
GEMIN4,TBCB,Jurkat,0
GEMIN4,TIPIN,Jurkat,0
GEMIN4,TRPM7,Jurkat,0
GEMIN4,UBA3,Jurkat,0
GEMIN4,ZMAT5,Jurkat,0
GEMIN4,ZNRD1,Jurkat,0
GFER,HUS1,Jurkat,1
GFER,LONP1,Jurkat,0
GFER,MCM3AP,Jurkat,0
GFER,MRPL16,Jurkat,0
GFER,PDCD7,Jurkat,0
GFER,PGD,Jurkat,0
GFER,PGK1,Jurkat,0
GFER,PMF1,Jurkat,0
GFER,ROMO1,Jurkat,1
GFER,RPF2,Jurkat,0
GFER,RPL3,Jurkat,0
GFER,SEH1L,Jurkat,0
GFER,SF3B1,Jurkat,0
GFER,SKA3,Jurkat,0
GFER,SLC7A1,Jurkat,0
GFER,SNRPB,Jurkat,0
GFER,SPDL1,Jurkat,0
GFER,STXBP4,Jurkat,0
GFER,TCOF1,Jurkat,0
GFER,UMPS,Jurkat,0
GNL2,GNPAT,Jurkat,0
GNL2,LEO1,Jurkat,1
GNL2,LIAS,Jurkat,0
GNL2,MBTPS2,Jurkat,0
GNL2,MPHOSPH6,Jurkat,1
GNL2,MRPL10,Jurkat,0
GNL2,MRPL13,Jurkat,0
GNL2,MRPL27,Jurkat,0
GNL2,MRPL32,Jurkat,0
GNL2,MRPL36,Jurkat,0
GNL2,MRPL37,Jurkat,0
GNL2,NACA,Jurkat,0
GNL2,NDUFA9,Jurkat,1
GNL2,NDUFB2,Jurkat,0
GNL2,NEMF,Jurkat,0
GNL2,NOC2L,Jurkat,0
GNL2,NOL10,Jurkat,0
GNL2,NUP43,Jurkat,0
GNL2,PDSS2,Jurkat,0
GNL2,POLE,Jurkat,0
GNL2,POLN,Jurkat,0
GNL2,POLR2B,Jurkat,0
GNL2,POLR3A,Jurkat,0
GNL2,PPIE,Jurkat,0
GNL2,PTCD1,Jurkat,0
GNL2,RNGTT,Jurkat,0
GNL2,ROMO1,Jurkat,0
GNL2,SEH1L,Jurkat,0
GNL2,SNRPD3,Jurkat,0
GNL2,SSBP1,Jurkat,0
GNL2,TRRAP,Jurkat,0
GNL2,UQCRB,Jurkat,0
GNL2,ZCCHC9,Jurkat,0
GNL2,ZNF598,Jurkat,0
GNL2,ZNF830,Jurkat,0
GNL3L,INTS5,Jurkat,0
GNL3L,MRPL15,Jurkat,0
GNL3L,MRPL22,Jurkat,0
GNL3L,MRPL33,Jurkat,0
GNL3L,MRPL37,Jurkat,0
GNL3L,MRPS35,Jurkat,0
GNL3L,NOLC1,Jurkat,0
GNL3L,RNGTT,Jurkat,0
GNL3L,RPSA,Jurkat,0
GNL3L,SKIV2L,Jurkat,0
GNL3L,SNRNP200,Jurkat,0
GNL3L,STXBP4,Jurkat,0
GNL3L,TBCB,Jurkat,0
GNL3L,TCOF1,Jurkat,0
GNL3L,UMPS,Jurkat,0
GNL3L,WDR36,Jurkat,0
GNL3L,ZMAT5,Jurkat,0
GNL3L,ZNF511,Jurkat,0
GNL3L,ZNF598,Jurkat,0
GNPAT,GTF2H4,Jurkat,0
GNPAT,HCCS,Jurkat,0
GNPAT,MAX,Jurkat,0
GNPAT,MED23,Jurkat,0
GNPAT,MRPL13,Jurkat,0
GNPAT,MRPL22,Jurkat,0
GNPAT,MZT1,Jurkat,0
GNPAT,NAMPT,Jurkat,0
GNPAT,NEMF,Jurkat,0
GNPAT,OGFOD1,Jurkat,0
GNPAT,PDCD7,Jurkat,0
GNPAT,POLR2B,Jurkat,0
GNPAT,POLR2K,Jurkat,0
GNPAT,RFC5,Jurkat,0
GNPAT,RPL32,Jurkat,0
GNPAT,RPS27A,Jurkat,0
GNPAT,RPS28,Jurkat,0
GNPAT,RTF1,Jurkat,0
GNPAT,SLC7A6OS,Jurkat,0
GNPAT,SMC5,Jurkat,0
GNPAT,TAF1A,Jurkat,0
GNPAT,TIMM22,Jurkat,0
GNPAT,TOMM22,Jurkat,0
GPN3,MRPL3,Jurkat,0
GPN3,MRPS16,Jurkat,0
GPN3,MTBP,Jurkat,0
GPN3,NACA,Jurkat,0
GPN3,NAMPT,Jurkat,0
GPN3,POLR3B,Jurkat,1
GPN3,PPP2R1A,Jurkat,0
GPN3,RBM25,Jurkat,0
GPN3,RPL23,Jurkat,0
GPN3,RPL24,Jurkat,0
GPN3,RPL27,Jurkat,0
GPN3,SNRPB,Jurkat,0
GPN3,SPAG7,Jurkat,0
GPN3,TGIF2,Jurkat,0
GPN3,TRA2B,Jurkat,0
GPN3,WDR61,Jurkat,1
GPN3,WDR77,Jurkat,0
GPN3,ZCCHC9,Jurkat,0
GTF2H4,GTF3C3,Jurkat,0
GTF2H4,HUS1,Jurkat,1
GTF2H4,LEO1,Jurkat,1
GTF2H4,MED9,Jurkat,0
GTF2H4,MRPL18,Jurkat,0
GTF2H4,MRPL22,Jurkat,0
GTF2H4,MRPS10,Jurkat,0
GTF2H4,NDUFB4,Jurkat,0
GTF2H4,NUP85,Jurkat,0
GTF2H4,PDSS2,Jurkat,0
GTF2H4,PFAS,Jurkat,0
GTF2H4,POLR3A,Jurkat,0
GTF2H4,PTTG1,Jurkat,0
GTF2H4,RBFA,Jurkat,0
GTF2H4,RBM17,Jurkat,1
GTF2H4,RPLP2,Jurkat,1
GTF2H4,RTF1,Jurkat,0
GTF2H4,SEH1L,Jurkat,0
GTF2H4,SFXN1,Jurkat,1
GTF2H4,SLC7A1,Jurkat,0
GTF2H4,SNAPC1,Jurkat,1
GTF2H4,SNIP1,Jurkat,0
GTF2H4,TOMM22,Jurkat,0
GTF2H4,TUBGCP3,Jurkat,0
GTF3C3,IMPDH2,Jurkat,0
GTF3C3,LEO1,Jurkat,0
GTF3C3,MAPKAP1,Jurkat,0
GTF3C3,MED14,Jurkat,0
GTF3C3,METTL17,Jurkat,0
GTF3C3,MRPL11,Jurkat,0
GTF3C3,MRPL13,Jurkat,0
GTF3C3,MRPL15,Jurkat,0
GTF3C3,MRPL35,Jurkat,0
GTF3C3,MRPS18A,Jurkat,0
GTF3C3,NDUFA2,Jurkat,0
GTF3C3,NEMF,Jurkat,0
GTF3C3,PPCS,Jurkat,0
GTF3C3,PSMD12,Jurkat,0
GTF3C3,RBBP8,Jurkat,0
GTF3C3,RPL24,Jurkat,0
GTF3C3,SDHC,Jurkat,0
GTF3C3,SNRNP200,Jurkat,0
GTF3C3,SNRPC,Jurkat,0
GTF3C3,TBCB,Jurkat,0
GTF3C3,TOMM22,Jurkat,0
GTF3C3,TRPM7,Jurkat,0
GTF3C3,WDR61,Jurkat,0
GTF3C3,ZCCHC9,Jurkat,0
GTPBP4,LONP1,Jurkat,0
GTPBP4,MRPL18,Jurkat,0
GTPBP4,MRPL37,Jurkat,0
GTPBP4,MRPS30,Jurkat,0
GTPBP4,NOLC1,Jurkat,0
GTPBP4,POLD1,Jurkat,0
GTPBP4,POLN,Jurkat,0
GTPBP4,ROMO1,Jurkat,0
GTPBP4,RPP30,Jurkat,1
GTPBP4,RPS28,Jurkat,0
GTPBP4,SMNDC1,Jurkat,0
GTPBP4,SRFBP1,Jurkat,0
GTPBP4,ZNHIT6,Jurkat,0
HCCS,MAX,Jurkat,0
HCCS,MCM3AP,Jurkat,0
HCCS,MRPL15,Jurkat,0
HCCS,MRPS9,Jurkat,0
HCCS,MTPAP,Jurkat,0
HCCS,NAA25,Jurkat,0
HCCS,NDUFA2,Jurkat,0
HCCS,PPIE,Jurkat,0
HCCS,PPWD1,Jurkat,0
HCCS,REXO2,Jurkat,0
HCCS,RPL11,Jurkat,0
HCCS,RPL35,Jurkat,0
HCCS,RPL5,Jurkat,0
HCCS,RPS28,Jurkat,0
HCCS,SLC7A1,Jurkat,0
HCCS,SNRPC,Jurkat,0
HCCS,SPDL1,Jurkat,0
HCCS,TGIF2,Jurkat,0
HCCS,TRRAP,Jurkat,0
HCCS,TUBB,Jurkat,0
HCCS,ZNF598,Jurkat,0
HSCB,MCM3AP,Jurkat,0
HSCB,MED1,Jurkat,0
HSCB,MED28,Jurkat,0
HSCB,MRPL13,Jurkat,0
HSCB,MRPL18,Jurkat,0
HSCB,MRPL36,Jurkat,0
HSCB,MRPS14,Jurkat,0
HSCB,MTHFD2,Jurkat,0
HSCB,NIP7,Jurkat,0
HSCB,POLR2B,Jurkat,0
HSCB,POLR2K,Jurkat,0
HSCB,RPL11,Jurkat,0
HSCB,RPL32,Jurkat,0
HSCB,RRM1,Jurkat,0
HSCB,SKIV2L,Jurkat,0
HSCB,STXBP4,Jurkat,0
HSCB,UQCRB,Jurkat,0
HUS1,MED24,Jurkat,0
HUS1,METTL17,Jurkat,0
HUS1,MRPL11,Jurkat,1
HUS1,MRPL22,Jurkat,1
HUS1,MRPS10,Jurkat,0
HUS1,MRPS21,Jurkat,0
HUS1,MRPS25,Jurkat,0
HUS1,MRPS9,Jurkat,0
HUS1,MTHFD2,Jurkat,0
HUS1,NAMPT,Jurkat,0
HUS1,OGFOD1,Jurkat,0
HUS1,POLD1,Jurkat,1
HUS1,RPL27,Jurkat,0
HUS1,RPS28,Jurkat,0
HUS1,STXBP4,Jurkat,0
HUS1,TIPIN,Jurkat,1
HUS1,TRA2B,Jurkat,0
HUS1,UBA2,Jurkat,1
HUS1,ZCCHC9,Jurkat,0
HUS1,ZNF830,Jurkat,0
HYPK,MCM3,Jurkat,0
HYPK,MED17,Jurkat,0
HYPK,MRPL43,Jurkat,0
HYPK,MRPL46,Jurkat,0
HYPK,MRPS10,Jurkat,0
HYPK,MRPS11,Jurkat,0
HYPK,MRPS16,Jurkat,0
HYPK,MTHFD2,Jurkat,0
HYPK,NDUFB1,Jurkat,0
HYPK,PITRM1,Jurkat,0
HYPK,POLN,Jurkat,0
HYPK,PTTG1,Jurkat,1
HYPK,RAD51,Jurkat,0
HYPK,ROMO1,Jurkat,0
HYPK,SF3B1,Jurkat,0
HYPK,SMC5,Jurkat,0
HYPK,TCF25,Jurkat,0
HYPK,TRNAU1AP,Jurkat,0
IMPDH2,MED22,Jurkat,0
IMPDH2,METAP2,Jurkat,0
IMPDH2,METTL17,Jurkat,0
IMPDH2,MRPL24,Jurkat,0
IMPDH2,MRPS14,Jurkat,0
IMPDH2,NDUFB2,Jurkat,0
IMPDH2,PAXBP1,Jurkat,0
IMPDH2,POLR2K,Jurkat,0
IMPDH2,PTCD1,Jurkat,0
IMPDH2,PTCD3,Jurkat,0
IMPDH2,RAD51,Jurkat,0
IMPDH2,RAE1,Jurkat,0
IMPDH2,RFC5,Jurkat,0
IMPDH2,RNGTT,Jurkat,0
IMPDH2,RPS18,Jurkat,0
IMPDH2,SCO1,Jurkat,0
IMPDH2,SLC7A1,Jurkat,0
IMPDH2,SNAPC1,Jurkat,0
IMPDH2,UBA3,Jurkat,0
IMPDH2,UMPS,Jurkat,0
IMPDH2,WDR61,Jurkat,0
INTS3,LEO1,Jurkat,1
INTS3,MED17,Jurkat,0
INTS3,MRPL15,Jurkat,0
INTS3,MRPL32,Jurkat,0
INTS3,MRPL33,Jurkat,0
INTS3,NDUFA9,Jurkat,0
INTS3,NOL9,Jurkat,0
INTS3,NUDC,Jurkat,0
INTS3,PDSS2,Jurkat,0
INTS3,PMF1,Jurkat,0
INTS3,PNN,Jurkat,0
INTS3,POLR2K,Jurkat,0
INTS3,PPP2R1A,Jurkat,0
INTS3,RAE1,Jurkat,0
INTS3,RFC4,Jurkat,0
INTS3,RPF2,Jurkat,0
INTS3,SKIV2L,Jurkat,0
INTS3,TBCB,Jurkat,0
INTS3,WDR61,Jurkat,0
INTS3,ZNF511,Jurkat,0
INTS5,KDM1A,Jurkat,0
INTS5,MED10,Jurkat,0
INTS5,METAP2,Jurkat,0
INTS5,MRPL15,Jurkat,0
INTS5,MRPL46,Jurkat,0
INTS5,MRPS5,Jurkat,0
INTS5,NAMPT,Jurkat,0
INTS5,NDUFA8,Jurkat,0
INTS5,NUP85,Jurkat,0
INTS5,PAXBP1,Jurkat,0
INTS5,PGK1,Jurkat,0
INTS5,POLR2B,Jurkat,0
INTS5,PSPH,Jurkat,0
INTS5,RBM17,Jurkat,0
INTS5,RTF1,Jurkat,0
INTS5,SCO1,Jurkat,0
INTS5,SDHC,Jurkat,0
INTS5,TRA2B,Jurkat,0
INTS5,TRRAP,Jurkat,0
INTS5,TUBGCP5,Jurkat,0
INTS5,USE1,Jurkat,0
INTS5,ZNF598,Jurkat,0
KCTD10,KDM1A,Jurkat,0
KCTD10,LEO1,Jurkat,0
KCTD10,MRPL32,Jurkat,0
KCTD10,MRPL42,Jurkat,0
KCTD10,MRPS10,Jurkat,0
KCTD10,MZT1,Jurkat,0
KCTD10,NUDC,Jurkat,0
KCTD10,PDCD7,Jurkat,0
KCTD10,PTTG1,Jurkat,0
KCTD10,RPLP2,Jurkat,0
KCTD10,RPS18,Jurkat,0
KCTD10,RPSA,Jurkat,0
KCTD10,SDHC,Jurkat,0
KCTD10,SKIV2L,Jurkat,0
KCTD10,TAF1A,Jurkat,0
KCTD10,TBCB,Jurkat,0
KCTD10,WDR36,Jurkat,0
KCTD10,ZMAT5,Jurkat,0
KDM1A,LARS2,Jurkat,0
KDM1A,LONP1,Jurkat,0
KDM1A,MED17,Jurkat,0
KDM1A,MED9,Jurkat,0
KDM1A,MFAP1,Jurkat,0
KDM1A,MRPL13,Jurkat,0
KDM1A,MRPS9,Jurkat,0
KDM1A,NACA,Jurkat,0
KDM1A,NUP54,Jurkat,0
KDM1A,POLR3B,Jurkat,0
KDM1A,PPAT,Jurkat,0
KDM1A,PRIM2,Jurkat,0
KDM1A,PSMD4,Jurkat,0
KDM1A,PTCD3,Jurkat,0
KDM1A,RBFA,Jurkat,0
KDM1A,RPL23,Jurkat,0
KDM1A,RRM1,Jurkat,0
KDM1A,UQCRB,Jurkat,0
KDM1A,USE1,Jurkat,0
KDM1A,ZCCHC9,Jurkat,0
LARS2,MED14,Jurkat,0
LARS2,MED24,Jurkat,0
LARS2,MRPL15,Jurkat,0
LARS2,MRPL37,Jurkat,0
LARS2,MRPS35,Jurkat,0
LARS2,MRPS9,Jurkat,0
LARS2,NCBP1,Jurkat,0
LARS2,NDUFA9,Jurkat,0
LARS2,NOL10,Jurkat,0
LARS2,PGD,Jurkat,0
LARS2,PITRM1,Jurkat,0
LARS2,POLD1,Jurkat,0
LARS2,PPIE,Jurkat,0
LARS2,PPP2R1A,Jurkat,0
LARS2,PSMC2,Jurkat,0
LARS2,PWP1,Jurkat,0
LARS2,ROMO1,Jurkat,0
LARS2,RPL10,Jurkat,0
LARS2,RPLP2,Jurkat,0
LARS2,RTF1,Jurkat,0
LARS2,SEH1L,Jurkat,0
LARS2,SKIV2L,Jurkat,0
LARS2,SMNDC1,Jurkat,0
LARS2,SNIP1,Jurkat,0
LARS2,TCF25,Jurkat,0
LARS2,TGIF2,Jurkat,0
LARS2,TRRAP,Jurkat,0
LARS2,TSEN2,Jurkat,0
LARS2,WDR61,Jurkat,0
LARS2,ZMAT2,Jurkat,0
LARS2,ZNF511,Jurkat,0
LEO1,LONP1,Jurkat,0
LEO1,MED28,Jurkat,0
LEO1,MRPL16,Jurkat,0
LEO1,MRPL32,Jurkat,0
LEO1,MRPL35,Jurkat,0
LEO1,MRPL37,Jurkat,0
LEO1,NAMPT,Jurkat,1
LEO1,NDUFB1,Jurkat,0
LEO1,NFYC,Jurkat,1
LEO1,PDRG1,Jurkat,1
LEO1,PMF1,Jurkat,1
LEO1,POLR3B,Jurkat,0
LEO1,PPWD1,Jurkat,1
LEO1,PSMD12,Jurkat,1
LEO1,PWP1,Jurkat,0
LEO1,RBFA,Jurkat,0
LEO1,RNGTT,Jurkat,0
LEO1,RPL11,Jurkat,1
LEO1,RPL24,Jurkat,1
LEO1,RPL36A,Jurkat,0
LEO1,RPTOR,Jurkat,0
LEO1,RRM1,Jurkat,1
LEO1,RTF1,Jurkat,0
LEO1,SKA3,Jurkat,0
LEO1,SMNDC1,Jurkat,0
LEO1,SNAPC1,Jurkat,1
LEO1,SRFBP1,Jurkat,0
LEO1,TCF25,Jurkat,0
LEO1,TIMM22,Jurkat,0
LEO1,TIPIN,Jurkat,1
LEO1,TSEN2,Jurkat,1
LEO1,UBA3,Jurkat,0
LEO1,UQCRB,Jurkat,0
LEO1,WDR61,Jurkat,1
LEO1,YTHDC1,Jurkat,0
LEO1,ZNF598,Jurkat,0
LEO1,ZNF830,Jurkat,1
LIAS,MED28,Jurkat,0
LIAS,MRPL33,Jurkat,0
LIAS,MRPS27,Jurkat,0
LIAS,MTHFD2,Jurkat,0
LIAS,NCBP1,Jurkat,0
LIAS,NDUFB1,Jurkat,0
LIAS,OPA1,Jurkat,0
LIAS,POLR3A,Jurkat,0
LIAS,PPWD1,Jurkat,0
LIAS,RBFA,Jurkat,0
LIAS,ROMO1,Jurkat,0
LIAS,TAF1A,Jurkat,0
LIAS,TOMM22,Jurkat,0
LIAS,TRMT5,Jurkat,0
LIAS,UQCRB,Jurkat,0
LIAS,ZCCHC9,Jurkat,0
LONP1,MCM3,Jurkat,0
LONP1,MRPL10,Jurkat,0
LONP1,MRPL43,Jurkat,0
LONP1,MRPS25,Jurkat,0
LONP1,MRPS9,Jurkat,0
LONP1,NDUFA9,Jurkat,0
LONP1,NOC2L,Jurkat,0
LONP1,PITRM1,Jurkat,1
LONP1,PNN,Jurkat,0
LONP1,PPWD1,Jurkat,0
LONP1,RPTOR,Jurkat,0
LONP1,SNRNP70,Jurkat,0
LONP1,TRNAU1AP,Jurkat,0
LONP1,UBA3,Jurkat,0
LONP1,ZNF511,Jurkat,0
MAPKAP1,MED28,Jurkat,0
MAPKAP1,METTL17,Jurkat,0
MAPKAP1,MRPL42,Jurkat,0
MAPKAP1,MRPS25,Jurkat,0
MAPKAP1,NCAPD2,Jurkat,0
