gene1_name,gene2_name,cell_line,label
COPS4,HUS1,Jurkat,0.0
MRPL19,NAMPT,Jurkat,0.0
PSMB6,SAP18,Jurkat,0.0
GEMIN4,PTCD3,Jurkat,0.0
EIF4A1,UMPS,Jurkat,0.0
AATF,RPL36A,Jurkat,0.0
AFG3L2,EIF3M,Jurkat,0.0
DDX46,RPA3,Jurkat,0.0
MCM3,RPA3,Jurkat,0.0
CDC27,TSEN2,Jurkat,0.0
CDC40,PRIM2,Jurkat,0.0
ATP6V1G1,RPL27,Jurkat,0.0
RPP38,UBA3,Jurkat,0.0
BNIP1,MASTL,Jurkat,0.0
MRPL10,RPL30,Jurkat,0.0
INTS3,RPLP1,Jurkat,0.0
MRPL11,TUBGCP5,Jurkat,0.0
ADAT2,DHODH,Jurkat,0.0
POLE,ZNF830,Jurkat,0.0
NUP54,ZCCHC9,Jurkat,0.0
RPLP1,TIPIN,Jurkat,0.0
MRPL24,RAE1,Jurkat,0.0
MCM4,PPAT,Jurkat,0.0
EIF2B2,NUP43,Jurkat,0.0
BOD1L1,LEO1,Jurkat,1.0
CCT8,NAMPT,Jurkat,0.0
CENPM,MRPL39,Jurkat,0.0
GNPAT,MRPL18,Jurkat,0.0
RPL5,STXBP4,Jurkat,0.0
RPP30,TFB1M,Jurkat,0.0
COX16,LONP1,Jurkat,0.0
CDC40,MTOR,Jurkat,0.0
DLST,EMC2,Jurkat,0.0
EMC2,PNISR,Jurkat,0.0
BNIP1,SLC7A6OS,Jurkat,0.0
MED1,TRNAU1AP,Jurkat,0.0
FDPS,RPL5,Jurkat,0.0
MRPS18A,PPP2R1A,Jurkat,0.0
PGD,TTC4,Jurkat,0.0
RPL24,VPS29,Jurkat,0.0
EIF2B2,MED17,Jurkat,0.0
DHODH,SNAPC1,Jurkat,0.0
PPWD1,PWP1,Jurkat,0.0
EXOSC6,MAX,Jurkat,0.0
PMF1,UBA2,Jurkat,0.0
CENPM,UQCRB,Jurkat,0.0
MED24,POLE,Jurkat,0.0
CDC40,NDUFA9,Jurkat,0.0
MED22,NFYC,Jurkat,0.0
RPP30,SNIP1,Jurkat,0.0
ARIH1,EBNA1BP2,Jurkat,0.0
CSTF3,GTPBP4,Jurkat,0.0
BOD1L1,RPL28,Jurkat,0.0
GTF3C3,NUDC,Jurkat,0.0
MRPL42,RPA3,Jurkat,0.0
ELP4,MRPL37,Jurkat,0.0
CDC26,MRPL27,Jurkat,0.0
EIF4G2,PSMC1,Jurkat,0.0
MED22,RPL5,Jurkat,0.0
NEMF,RPL27,Jurkat,0.0
HYPK,WDR77,Jurkat,0.0
SSBP1,WARS2,Jurkat,0.0
ASCC3,MRPS9,Jurkat,0.0
AURKA,PFAS,Jurkat,0.0
MBTPS2,RPL28,Jurkat,0.0
CCT8,SEH1L,Jurkat,0.0
AURKA,CENPW,Jurkat,0.0
FAM98B,MRPL3,Jurkat,0.0
EIF3C,ZNRD1,Jurkat,0.0
EIF3H,MED10,Jurkat,0.0
PSPH,SCO1,Jurkat,0.0
MRPL32,MRPL35,Jurkat,0.0
MRPL33,SKIV2L,Jurkat,0.0
MZT1,RFC4,Jurkat,0.0
PWP1,RBM17,Jurkat,0.0
GTPBP4,ZNRD1,Jurkat,0.0
HYPK,NOC2L,Jurkat,0.0
NUDC,PGK1,Jurkat,0.0
GNL3L,TRA2B,Jurkat,0.0
MTPAP,RPS27A,Jurkat,0.0
DNTTIP2,TGIF2,Jurkat,0.0
MED24,RRM1,Jurkat,0.0
COA3,COX7C,Jurkat,0.0
CENPM,RBM25,Jurkat,0.0
MTBP,YTHDC1,Jurkat,0.0
PDCD7,RPP38,Jurkat,0.0
CNOT1,MCM3,Jurkat,0.0
MRPL16,NDUFB2,Jurkat,0.0
CDC27,MAX,Jurkat,0.0
PPWD1,TUBGCP5,Jurkat,0.0
BOD1L1,MED10,Jurkat,0.0
EIF3M,NAA25,Jurkat,0.0
MFAP1,NOC2L,Jurkat,0.0
EIF2B5,GTF2H4,Jurkat,0.0
GEMIN4,SLC7A6OS,Jurkat,0.0
MTHFD2,USE1,Jurkat,0.0
ANKZF1,RFC5,Jurkat,0.0
OGFOD1,PSMB7,Jurkat,0.0
FAM98B,NDUFA9,Jurkat,0.0
ARIH1,PSMB6,Jurkat,0.0
CDC26,NOLC1,Jurkat,0.0
PGK1,SCO1,Jurkat,0.0
AATF,MTHFD2,Jurkat,0.0
PNN,WDR7,Jurkat,0.0
CSTF3,SSBP1,Jurkat,0.0
MZT1,NAA25,Jurkat,0.0
MRPL19,PAXBP1,Jurkat,0.0
CTNNBL1,EXOSC2,Jurkat,0.0
HSCB,SDHC,Jurkat,0.0
MRPL39,ZNRD1,Jurkat,0.0
TIMM9,TTC4,Jurkat,0.0
MED23,YTHDC1,Jurkat,0.0
NUP54,POLR3B,Jurkat,0.0
SNRPB,ZNRD1,Jurkat,0.0
EIF5B,TTC4,Jurkat,0.0
PPP2R1A,PTCD3,Jurkat,0.0
AATF,DNTTIP2,Jurkat,0.0
MRPS16,RPS18,Jurkat,0.0
OGFOD1,UBA3,Jurkat,0.0
RPL36A,SMC5,Jurkat,0.0
GTPBP4,POLR3A,Jurkat,0.0
ARGLU1,RFC5,Jurkat,0.0
COX7C,MED14,Jurkat,0.0
COA3,FH,Jurkat,0.0
CENPP,DNTTIP2,Jurkat,0.0
MASTL,PWP1,Jurkat,0.0
PSMD4,TSEN2,Jurkat,0.0
ASCC3,RPL24,Jurkat,0.0
IMPDH2,WARS2,Jurkat,0.0
ELP4,MTOR,Jurkat,0.0
EXOSC2,WDR61,Jurkat,0.0
NAA25,YTHDC1,Jurkat,0.0
GPN3,PPAT,Jurkat,0.0
CDC23,DCAF7,Jurkat,0.0
CDK1,RPL24,Jurkat,0.0
CENPP,IMPDH2,Jurkat,0.0
CEP192,COX7C,Jurkat,0.0
CAPZB,SLC7A6OS,Jurkat,0.0
DYNC1H1,MED28,Jurkat,0.0
MRPS23,TCF25,Jurkat,0.0
PRIM2,RBM17,Jurkat,0.0
GPN3,MASTL,Jurkat,0.0
EIF2B5,RPL28,Jurkat,0.0
POLR2B,ROMO1,Jurkat,0.0
COA3,NACA,Jurkat,0.0
MED22,RBM17,Jurkat,0.0
EMC2,PSPH,Jurkat,0.0
CAPZB,DNTTIP2,Jurkat,0.0
MRPL46,POLR3A,Jurkat,0.0
NCAPD2,SNRPC,Jurkat,0.0
GNPAT,MZT1,Jurkat,0.0
NOC2L,ZMAT2,Jurkat,0.0
PSPH,SKA3,Jurkat,0.0
MTBP,PRIM2,Jurkat,0.0
PDRG1,RNGTT,Jurkat,0.0
MBTPS2,UBA3,Jurkat,0.0
ATP1A1,PSMC2,Jurkat,0.0
HSCB,TRMT5,Jurkat,0.0
CDC40,COPS4,Jurkat,0.0
POLN,SLC7A1,Jurkat,0.0
EMC7,PMF1,Jurkat,0.0
MRPL42,RINT1,Jurkat,0.0
EMC4,RPL28,Jurkat,0.0
RTF1,TRA2B,Jurkat,0.0
METTL17,PSMC2,Jurkat,0.0
HCCS,RFC4,Jurkat,0.0
DDX18,MRPL32,Jurkat,0.0
DNTTIP2,RPS28,Jurkat,0.0
MCM3AP,SFXN1,Jurkat,0.0
DDX46,TSEN2,Jurkat,0.0
PDCD7,RPL23,Jurkat,0.0
TRRAP,ZNF598,Jurkat,0.0
PPP2R1A,RPL11,Jurkat,0.0
AFG3L2,YTHDC1,Jurkat,0.0
NUDC,RFC4,Jurkat,0.0
DCTN4,MZT1,Jurkat,0.0
CCNK,PPWD1,Jurkat,0.0
COX7C,EIF3H,Jurkat,0.0
MRPS14,RBBP8,Jurkat,0.0
MRPS30,SMC5,Jurkat,0.0
EMC2,MRPL13,Jurkat,0.0
NDUFB1,POLR3B,Jurkat,0.0
MRPL39,SYVN1,Jurkat,0.0
MRPS16,SNRPD3,Jurkat,0.0
HCCS,REXO2,Jurkat,0.0
DYNC1H1,ZCCHC9,Jurkat,0.0
SMC5,TRMT5,Jurkat,0.0
BNIP1,NFYC,Jurkat,0.0
BTF3,NDUFB4,Jurkat,0.0
MFAP1,NDUFA2,Jurkat,0.0
CHMP2A,TRMT5,Jurkat,0.0
DHX37,PNN,Jurkat,0.0
SNRPB,SNRPD3,Jurkat,0.0
HSCB,RPL28,Jurkat,0.0
RBFA,RPSA,Jurkat,0.0
MRPS25,NDUFB4,Jurkat,0.0
MED28,TAF1,Jurkat,0.0
MED22,MRPL35,Jurkat,0.0
OGFOD1,WDR7,Jurkat,0.0
NUDC,SEH1L,Jurkat,0.0
CDC27,MCM4,Jurkat,0.0
RBFA,TRRAP,Jurkat,0.0
MRPL19,MRPS9,Jurkat,0.0
ASCC3,METAP2,Jurkat,0.0
MCM4,TAF1A,Jurkat,0.0
EIF4A1,GFER,Jurkat,0.0
PSMC2,RPL5,Jurkat,0.0
HYPK,MFAP1,Jurkat,0.0
REXO2,RINT1,Jurkat,0.0
HSCB,MRPS18B,Jurkat,0.0
NUDC,RPL10,Jurkat,0.0
NDUFA2,WDR36,Jurkat,0.0
PTCD1,SNRNP70,Jurkat,0.0
RFC4,TIMM9,Jurkat,0.0
MRPL18,MTPAP,Jurkat,0.0
GTF3C3,RPL24,Jurkat,0.0
MPHOSPH6,PRMT5,Jurkat,0.0
MAX,RPTOR,Jurkat,0.0
AURKA,SMC5,Jurkat,0.0
NOC2L,RPL32,Jurkat,0.0
NAMPT,TRA2B,Jurkat,0.0
EIF6,MRPL22,Jurkat,0.0
BTF3,REXO2,Jurkat,0.0
GTF3C3,MRPS9,Jurkat,0.0
ASCC3,BUB3,Jurkat,0.0
EMC7,MRPL22,Jurkat,0.0
ELP4,STXBP4,Jurkat,0.0
MTOR,TCOF1,Jurkat,0.0
ATP1A1,TRMT5,Jurkat,0.0
AURKA,ROMO1,Jurkat,0.0
CMAS,RINT1,Jurkat,0.0
AFG3L2,NOC2L,Jurkat,0.0
MRPS16,TBCB,Jurkat,0.0
ARGLU1,CWC22,Jurkat,0.0
MRPL22,RTF1,Jurkat,0.0
PSMD12,SRFBP1,Jurkat,0.0
EMC4,TCOF1,Jurkat,0.0
PPP2R1A,TUBGCP5,Jurkat,0.0
RPS18,SLC7A1,Jurkat,0.0
NCAPD2,RPL3,Jurkat,0.0
CENPM,POLD1,Jurkat,0.0
MRPS30,SKA3,Jurkat,0.0
MED28,POLR3B,Jurkat,0.0
COX7C,MRPS11,Jurkat,0.0
AURKA,COX16,Jurkat,0.0
NAA25,NAT10,Jurkat,0.0
CACTIN,SDHC,Jurkat,0.0
EIF3M,RBM25,Jurkat,0.0
MRPL18,ZMAT5,Jurkat,0.0
NDUFB1,PSMC2,Jurkat,0.0
CEP152,MED9,Jurkat,0.0
ARL2,RPL5,Jurkat,0.0
MRPS27,TUBGCP5,Jurkat,0.0
GTPBP4,NCAPD2,Jurkat,0.0
NOLC1,RPL10,Jurkat,0.0
DCAF7,TIMM22,Jurkat,0.0
MAX,PPIE,Jurkat,0.0
EXOSC2,TIMM22,Jurkat,0.0
FH,SNRNP70,Jurkat,0.0
INTS5,RPL23,Jurkat,0.0
COQ2,MTPAP,Jurkat,0.0
MRPS27,WDR61,Jurkat,0.0
CDC16,NDUFA9,Jurkat,0.0
SKA3,SMC5,Jurkat,0.0
MAPKAP1,SLC7A1,Jurkat,0.0
SNRNP200,TOMM22,Jurkat,0.0
MRPL11,MRPS5,Jurkat,0.0
NAA25,RPL24,Jurkat,0.0
BOD1L1,MAX,Jurkat,0.0
MED14,TOMM22,Jurkat,0.0
CMAS,PSMB7,Jurkat,0.0
MAPKAP1,STXBP4,Jurkat,0.0
RNGTT,WDR61,Jurkat,0.0
COX16,GPN3,Jurkat,0.0
METTL17,POLD1,Jurkat,0.0
PWP1,RPL27,Jurkat,0.0
NAA25,PSMD6,Jurkat,0.0
EIF2B5,SNRPB,Jurkat,0.0
ROMO1,TIMM9,Jurkat,0.0
DHX37,MED17,Jurkat,0.0
MRPL37,USE1,Jurkat,0.0
NOL9,RPSA,Jurkat,0.0
ARL2,METAP2,Jurkat,0.0
FARSA,NDUFB2,Jurkat,0.0
FIP1L1,RBM17,Jurkat,0.0
MRPL42,PSMB6,Jurkat,0.0
CMAS,TUBGCP5,Jurkat,0.0
EXOSC4,TCF25,Jurkat,0.0
POLR3A,RPSA,Jurkat,0.0
DCAF7,RPTOR,Jurkat,0.0
GEMIN4,NIP7,Jurkat,0.0
BUB3,PDSS2,Jurkat,0.0
GTF3C3,RPSA,Jurkat,0.0
CARS2,POLR2B,Jurkat,0.0
PNISR,YTHDC1,Jurkat,0.0
HCCS,NUP85,Jurkat,0.0
ANKZF1,CENPW,Jurkat,0.0
MRPS23,PTTG1,Jurkat,0.0
MTOR,RBBP8,Jurkat,0.0
MAX,MRPL18,Jurkat,0.0
CENPP,MRPL32,Jurkat,0.0
EEF1G,NOC2L,Jurkat,0.0
LEO1,PFAS,Jurkat,0.0
EMC7,MRPL11,Jurkat,0.0
PNN,SEH1L,Jurkat,0.0
BDP1,VPS29,Jurkat,0.0
RPL27,TBCB,Jurkat,0.0
COPS4,PITRM1,Jurkat,0.0
MED24,TUBGCP5,Jurkat,0.0
MCM4,PPIE,Jurkat,0.0
DDX46,TRNAU1AP,Jurkat,0.0
RPL11,SNRNP200,Jurkat,0.0
LEO1,PTCD3,Jurkat,0.0
CEP152,HSCB,Jurkat,0.0
RPL35,SPDL1,Jurkat,0.0
NOP58,RFC5,Jurkat,0.0
RPL3,SPDL1,Jurkat,0.0
EXOSC6,NUP43,Jurkat,0.0
CSTF3,MRPL46,Jurkat,0.0
EIF2B5,MED17,Jurkat,0.0
MRPL22,MRPS23,Jurkat,0.0
BUB3,TTC4,Jurkat,0.0
MED23,TIMM9,Jurkat,0.0
CARS2,MRPL18,Jurkat,0.0
RPL30,RPS28,Jurkat,0.0
CMAS,ZNF598,Jurkat,0.0
CMAS,SMC5,Jurkat,0.0
MED23,MRPS35,Jurkat,0.0
MPHOSPH6,MRPS16,Jurkat,0.0
GEMIN4,RPL35,Jurkat,0.0
FBXO28,MTHFD2,Jurkat,0.0
NEMF,SPDL1,Jurkat,0.0
PAXBP1,RPL35,Jurkat,0.0
CEP192,YTHDC1,Jurkat,0.0
MRPS14,TOMM22,Jurkat,0.0
MTPAP,NCAPD2,Jurkat,0.0
DHODH,NOL9,Jurkat,0.0
COX5A,NDUFA2,Jurkat,0.0
REXO2,TUBB,Jurkat,0.0
BUB3,NDUFB4,Jurkat,0.0
SNRPB,TCOF1,Jurkat,0.0
ATP6V1G1,STXBP4,Jurkat,0.0
MASTL,PSMD6,Jurkat,0.0
ELP4,TAF1A,Jurkat,0.0
MRPL35,MRPL42,Jurkat,0.0
NUP43,RPL30,Jurkat,0.0
REXO2,RPL5,Jurkat,0.0
RBFA,WDR36,Jurkat,0.0
MRPL43,SNRPD3,Jurkat,0.0
ADAT2,UBA2,Jurkat,0.0
MRPL10,SMC5,Jurkat,0.0
ARL2,HYPK,Jurkat,0.0
NFYC,RBM17,Jurkat,0.0
AATF,CEP192,Jurkat,0.0
ACTR10,ARGLU1,Jurkat,0.0
CDC40,HUS1,Jurkat,0.0
CNOT1,SEH1L,Jurkat,0.0
CMAS,PSMD6,Jurkat,0.0
DCTN4,MRPL35,Jurkat,0.0
DCTN4,EIF2B5,Jurkat,0.0
LEO1,PGK1,Jurkat,1.0
GNPAT,MRPS10,Jurkat,0.0
INTS5,NDUFA2,Jurkat,0.0
RINT1,WDR7,Jurkat,0.0
EMC4,NDUFB2,Jurkat,0.0
RPL23,SNRPB,Jurkat,0.0
MED23,RPTOR,Jurkat,0.0
KCTD10,NOL9,Jurkat,0.0
POLR2B,SNAPC1,Jurkat,0.0
RAD51,TRNAU1AP,Jurkat,0.0
SMC5,ZNF511,Jurkat,0.0
MRPS35,PSMD4,Jurkat,0.0
GFER,ZCCHC9,Jurkat,0.0
ASCC3,EXOSC6,Jurkat,0.0
TIMM9,UBA3,Jurkat,0.0
COPS4,WDR61,Jurkat,1.0
DAP3,HSCB,Jurkat,0.0
MAX,SKA3,Jurkat,0.0
EFR3A,METAP2,Jurkat,0.0
RFC4,SMNDC1,Jurkat,0.0
EIF4G2,TUBB,Jurkat,0.0
EIF3H,KDM1A,Jurkat,0.0
MED10,MRPL33,Jurkat,0.0
RFC4,ZNHIT6,Jurkat,0.0
MRPL46,PTCD1,Jurkat,0.0
ATP6V1G1,NUP43,Jurkat,0.0
DUT,PNN,Jurkat,0.0
MRPS23,ROMO1,Jurkat,0.0
OPA1,SMNDC1,Jurkat,0.0
CAMLG,PTCD3,Jurkat,0.0
LEO1,MRPL15,Jurkat,0.0
CDC40,GTPBP4,Jurkat,0.0
DDX46,ZNF830,Jurkat,0.0
ARIH1,BOD1L1,Jurkat,0.0
HYPK,RFC4,Jurkat,0.0
ASCC3,TGIF2,Jurkat,0.0
NUP54,RPL27,Jurkat,0.0
NIP7,RPL3,Jurkat,0.0
MTPAP,NOLC1,Jurkat,0.0
CEP192,PRIM2,Jurkat,0.0
EMC4,OGFOD1,Jurkat,0.0
CENPP,MAX,Jurkat,0.0
REXO2,RPS18,Jurkat,0.0
ACTL6A,PSMB7,Jurkat,0.0
RPP30,TAF1A,Jurkat,0.0
OGFOD1,UQCRB,Jurkat,0.0
ADAT2,MED17,Jurkat,0.0
GTPBP4,PPP2R1A,Jurkat,0.0
DAP3,POLN,Jurkat,0.0
PNISR,POLE,Jurkat,0.0
RPL5,WDR7,Jurkat,0.0
KCTD10,TIMM22,Jurkat,0.0
DCAF7,TRA2B,Jurkat,0.0
PSMD4,RRM1,Jurkat,0.0
MRPL46,NAA25,Jurkat,0.0
NOL9,NUDC,Jurkat,0.0
CDC16,GTF2H4,Jurkat,0.0
EMC7,RBFA,Jurkat,0.0
DHODH,UQCRB,Jurkat,0.0
OGFOD1,SNRPD3,Jurkat,0.0
EXOSC6,OGFOD1,Jurkat,0.0
INTS3,ZNF511,Jurkat,0.0
ASCC3,TRPM7,Jurkat,0.0
CCT8,DHX37,Jurkat,0.0
EEF1G,PPIE,Jurkat,0.0
DCTN4,SNRPD3,Jurkat,0.0
LONP1,MCM3,Jurkat,0.0
PDCD7,SAP18,Jurkat,0.0
MTBP,PPP2R1A,Jurkat,0.0
MRPL3,PPCS,Jurkat,0.0
MTHFD2,TRA2B,Jurkat,0.0
PPIE,TRPM7,Jurkat,0.0
KDM1A,NOL9,Jurkat,0.0
POLR2B,TOMM22,Jurkat,0.0
NDUFA2,NDUFB1,Jurkat,0.0
EIF5B,VPS29,Jurkat,0.0
CTNNBL1,YTHDC1,Jurkat,0.0
EIF2B2,SKA3,Jurkat,0.0
EMC7,SRFBP1,Jurkat,0.0
MRPL36,NIP7,Jurkat,0.0
CCNK,UBA3,Jurkat,0.0
MRPS27,NAMPT,Jurkat,0.0
DHODH,MED22,Jurkat,0.0
MRPS18A,PGK1,Jurkat,0.0
CARS2,RPSA,Jurkat,0.0
CDC16,PSMB7,Jurkat,0.0
GNPAT,MRPL13,Jurkat,0.0
PNN,RPL30,Jurkat,0.0
ELP4,TSEN2,Jurkat,0.0
DDX18,INTS5,Jurkat,0.0
BTF3,NUP54,Jurkat,0.0
CEP152,POLN,Jurkat,0.0
DDX46,GNL3L,Jurkat,0.0
CDC26,SKA3,Jurkat,0.0
MRPL15,MTPAP,Jurkat,0.0
HSCB,INTS3,Jurkat,0.0
COPS4,TCOF1,Jurkat,0.0
MRPL43,WDR61,Jurkat,0.0
SNRNP200,TIPIN,Jurkat,0.0
MRPL13,RPL27,Jurkat,0.0
COX16,RPL27,Jurkat,0.0
MED24,NUP43,Jurkat,0.0
DHX37,HYPK,Jurkat,0.0
CDC27,TFB1M,Jurkat,0.0
EMC2,PAXBP1,Jurkat,0.0
CDC23,RPA3,Jurkat,0.0
COX5A,NCAPD2,Jurkat,0.0
FIP1L1,RPS27A,Jurkat,0.0
PPCS,TRNAU1AP,Jurkat,0.0
RPP30,SPAG7,Jurkat,0.0
MRPL19,NUP85,Jurkat,0.0
MBTPS2,MRPS14,Jurkat,0.0
MRPS5,TGIF2,Jurkat,0.0
MRPL46,TUBGCP5,Jurkat,0.0
PDCD7,TCF25,Jurkat,0.0
CHMP2A,MAX,Jurkat,0.0
MRPL27,SMC5,Jurkat,0.0
RFC4,SLC7A6OS,Jurkat,0.0
CEP192,SPDL1,Jurkat,0.0
AFG3L2,ANKZF1,Jurkat,0.0
PRIM2,USE1,Jurkat,0.0
NUP85,PPIE,Jurkat,0.0
MED1,WDR77,Jurkat,0.0
CDC40,MRPL16,Jurkat,0.0
POLR2K,RPS18,Jurkat,0.0
NCBP1,PTCD3,Jurkat,0.0
PDSS2,RFC5,Jurkat,0.0
POLR2K,PSMC1,Jurkat,0.0
OPA1,TFB1M,Jurkat,0.0
BNIP1,DHODH,Jurkat,0.0
GTPBP4,PFAS,Jurkat,0.0
MAX,TAF1,Jurkat,0.0
DUT,EIF3M,Jurkat,0.0
NOLC1,PSMB7,Jurkat,0.0
MRPS30,RPL5,Jurkat,0.0
MRPS18B,NUP85,Jurkat,0.0
CENPW,RPF2,Jurkat,0.0
MRPS9,NUDC,Jurkat,0.0
MAPKAP1,MZT1,Jurkat,0.0
EMC7,RPL35,Jurkat,0.0
FH,VPS29,Jurkat,0.0
CAMLG,RPSA,Jurkat,0.0
EIF2B5,SRFBP1,Jurkat,0.0
BNIP1,NCAPD2,Jurkat,0.0
MTHFD2,NOL9,Jurkat,0.0
BOD1L1,MRPS16,Jurkat,0.0
GNPAT,MRPS18A,Jurkat,0.0
DDX18,UBA2,Jurkat,0.0
POLD1,SYVN1,Jurkat,0.0
COPE,SNRPC,Jurkat,0.0
COX5A,POLD1,Jurkat,0.0
EEF1G,MRPL32,Jurkat,0.0
HCCS,TRNAU1AP,Jurkat,0.0
DCTN4,DDX18,Jurkat,0.0
MFAP1,MRPL43,Jurkat,0.0
ATP6V1G1,SDHC,Jurkat,0.0
CDK12,DUT,Jurkat,0.0
EBNA1BP2,TUBGCP3,Jurkat,0.0
RPL3,SRFBP1,Jurkat,0.0
MTBP,TUBGCP5,Jurkat,0.0
PSMD4,RPL11,Jurkat,0.0
EIF2B5,EMC7,Jurkat,0.0
RPL5,VPS29,Jurkat,0.0
NOL9,PGD,Jurkat,0.0
MRPS16,RNGTT,Jurkat,0.0
DAP3,EXOSC6,Jurkat,0.0
ATP1A1,PNN,Jurkat,0.0
NOL10,POLN,Jurkat,0.0
CAMLG,SRFBP1,Jurkat,0.0
AATF,TRRAP,Jurkat,0.0
LARS2,PSMB6,Jurkat,0.0
CDC23,RPP30,Jurkat,0.0
EIF2B5,SF3B1,Jurkat,0.0
PGK1,TIMM22,Jurkat,0.0
MED9,SFXN1,Jurkat,0.0
BTF3,NDUFA8,Jurkat,0.0
SFXN1,ZCCHC9,Jurkat,0.0
MED28,RPS28,Jurkat,0.0
MPHOSPH6,NAMPT,Jurkat,0.0
DCTN4,MED17,Jurkat,0.0
PPCS,TIMM22,Jurkat,0.0
EIF4A1,PRMT5,Jurkat,0.0
MTBP,PTTG1,Jurkat,0.0
PTTG1,RPL10,Jurkat,0.0
BNIP1,NDUFB4,Jurkat,0.0
MRPL18,PGK1,Jurkat,0.0
GTF2H4,PPP2R1A,Jurkat,0.0
MRPL35,UMPS,Jurkat,0.0
MRPS35,RBM17,Jurkat,0.0
MED23,TIMM22,Jurkat,0.0
CDC27,MRPS23,Jurkat,0.0
LONP1,PSMD4,Jurkat,0.0
NACA,PSMC1,Jurkat,0.0
NDUFA9,RPL24,Jurkat,0.0
RPLP1,SDHC,Jurkat,0.0
MRPS21,MRPS27,Jurkat,0.0
SNRPC,YTHDC1,Jurkat,0.0
RPL28,TIMM22,Jurkat,0.0
COX5A,RPS18,Jurkat,0.0
NOL9,TCF25,Jurkat,0.0
MASTL,NAMPT,Jurkat,0.0
CENPK,NDUFB1,Jurkat,0.0
EXOSC2,PSMC1,Jurkat,0.0
RBM25,TAF1A,Jurkat,0.0
GPN3,MRPL18,Jurkat,0.0
MRPL39,NDUFA9,Jurkat,0.0
DCTN4,SFXN1,Jurkat,0.0
ANKZF1,MRPS27,Jurkat,0.0
CDK1,RPL10,Jurkat,0.0
PNISR,SPAG7,Jurkat,0.0
CENPM,PTCD1,Jurkat,0.0
MRPL16,RPSA,Jurkat,0.0
PSMC2,RAD51,Jurkat,0.0
ACTR10,KCTD10,Jurkat,0.0
SNRNP200,TAF1A,Jurkat,0.0
EMC1,PWP1,Jurkat,0.0
COX16,RPL23,Jurkat,0.0
PGK1,RPL10,Jurkat,0.0
RTF1,TUBGCP3,Jurkat,0.0
MRPL16,RPL35,Jurkat,0.0
PPCS,TUBGCP5,Jurkat,0.0
PPCS,RPS27A,Jurkat,0.0
MAPKAP1,PSMB6,Jurkat,0.0
CENPM,COPE,Jurkat,0.0
DICER1,MRPL19,Jurkat,0.0
NUDC,PPCS,Jurkat,0.0
NOLC1,SNRPD3,Jurkat,0.0
PSMC1,SNIP1,Jurkat,0.0
MRPS21,NDUFB1,Jurkat,0.0
SEH1L,TUBGCP5,Jurkat,0.0
PPIE,ROMO1,Jurkat,0.0
HYPK,NDUFB2,Jurkat,0.0
HCCS,PNN,Jurkat,0.0
MRPL46,RPS18,Jurkat,0.0
ACTR10,LONP1,Jurkat,0.0
CDC16,TTC4,Jurkat,0.0
MASTL,NAT10,Jurkat,0.0
LEO1,SF3B1,Jurkat,0.0
PDSS2,WARS2,Jurkat,0.0
GNL3L,MBTPS2,Jurkat,0.0
TAF1A,TIMM9,Jurkat,0.0
EIF3C,SAP18,Jurkat,0.0
DDX46,RPL10,Jurkat,0.0
POLN,RPS27A,Jurkat,0.0
PGK1,RAD51,Jurkat,0.0
NCBP1,ZNHIT6,Jurkat,0.0
PPIE,TIPIN,Jurkat,0.0
EXOSC6,NFYC,Jurkat,0.0
DCAF7,GTPBP4,Jurkat,0.0
EIF4A1,RPTOR,Jurkat,0.0
COX16,MED1,Jurkat,0.0
LARS2,NUDC,Jurkat,0.0
MED14,RNF20,Jurkat,0.0
ARL2,ASCC3,Jurkat,0.0
HSCB,RPL27,Jurkat,0.0
NOC2L,RFC4,Jurkat,0.0
ARIH1,PFAS,Jurkat,0.0
DNTTIP2,EMC2,Jurkat,0.0
EIF2B2,MZT1,Jurkat,0.0
ANKZF1,MED23,Jurkat,0.0
EMC4,PSMB7,Jurkat,0.0
EXOSC4,MRPL33,Jurkat,0.0
PTTG1,RPL36A,Jurkat,0.0
COPE,YTHDC1,Jurkat,0.0
CEP192,MRPS18B,Jurkat,0.0
DDX18,MTBP,Jurkat,0.0
COPS4,GTPBP4,Jurkat,0.0
DLST,GEMIN4,Jurkat,0.0
MED22,STXBP4,Jurkat,0.0
OGFOD1,RPSA,Jurkat,0.0
ATP1A1,CNOT1,Jurkat,0.0
GTF3C3,NAT10,Jurkat,0.0
MRPS21,PSMD6,Jurkat,0.0
EIF4G1,GNL3L,Jurkat,0.0
EIF3H,NCAPD2,Jurkat,0.0
NAMPT,PSMB6,Jurkat,0.0
SNRNP70,WDR36,Jurkat,0.0
DICER1,MRPL35,Jurkat,0.0
MRPS27,SSBP1,Jurkat,0.0
BDP1,CENPK,Jurkat,0.0
TRNAU1AP,ZMAT5,Jurkat,0.0
ANKZF1,EIF4G1,Jurkat,0.0
ARGLU1,NUP54,Jurkat,0.0
FIP1L1,PMF1,Jurkat,0.0
ADAT2,MRPL37,Jurkat,0.0
GFER,NUP43,Jurkat,0.0
MZT1,POLR3A,Jurkat,0.0
NOC2L,SNRNP70,Jurkat,0.0
NFYC,TRMT5,Jurkat,0.0
COPS4,MRPL18,Jurkat,0.0
CENPK,TGIF2,Jurkat,0.0
EMC7,MRPL46,Jurkat,0.0
COQ2,PSMD6,Jurkat,0.0
EFR3A,SPDL1,Jurkat,0.0
