gene1_name,gene2_name,cell_line,label
KIT,SETD2,A549,0
UBE2Q2,UBE2QL1,A549,0
AK5,CMPK1,A549,0
PIP5K1B,PIP5K1C,A549,0
AKT1,PARP2,A549,0
GAPDHS,TKT,A549,0
KCNF1,KCNG3,A549,0
FBP1,TPI1,A549,0
PBRM1,PIK3R1,A549,0
FGFR3,SMO,A549,0
ROR1,TYMS,A549,0
HK3,PDHX,A549,0
ROR1,RPS6KB1,A549,0
DHFR,FLT3,A549,0
PBRM1,WEE1,A549,0
CDH1,EGFR,A549,0
ABL1,ARID2,A549,0
CDKN1B,VEGFA,A549,0
PDGFRA,SMARCA4,A549,0
ENO1,PGK2,A549,0
PSPC1,SFPQ,A549,0
ME2,PDHA2,A549,0
ALDOB,PGK1,A549,0
GOT2,MDH2,A549,0
DHFR,VHL,A549,0
FGFR2,RB1,A549,0
PDGFRA,VHL,A549,0
LDHC,PKM,A549,0
ARID1A,PBRM1,A549,0
PDHA2,PGAM2,A549,0
CDH1,SETD2,A549,0
ATP12A,ATP1A2,A549,0
KCNB1,KCNV1,A549,0
ERBB2,RPS6KB1,A549,0
GAPDH,PKM,A549,0
G6PD,PFKM,A549,0
DAPK3,STK17B,A549,0
PDHX,PFKM,A549,0
PKM,RPIA,A549,0
JAK2,MTOR,A549,0
ALDOA,DLD,A549,0
LDHC,PFKP,A549,0
GAPDHS,PKLR,A549,0
AURKA,AURKC,A549,0
ATM,RUNX1,A549,0
CTSE,PGC,A549,0
MAP2K1,MTOR,A549,0
CDK4,HDAC6,A549,0
BCL2L10,MCL1,A549,0
AKT1,BCL2,A549,0
KIT,SMAD4,A549,1
UBE2B,UBE2W,A549,0
GSPT1,GSPT2,A549,0
CHEK2,MSH6,A549,0
MLH1,PIK3CA,A549,0
BRAF,IGF1R,A549,0
MDH2,TKT,A549,0
BRCA2,PDGFRA,A549,0
AICDA,APOBEC3B,A549,0
APC,CDK9,A549,0
HMGCS1,HMGCS2,A549,0
KDM6A,MAP2K1,A549,0
ENO3,GOT2,A549,0
ARID2,MSH6,A549,1
CHEK2,FGFR3,A549,0
MDH1,PKM,A549,0
HK2,PGK1,A549,0
GAPDHS,GOT1,A549,0
AP2A1,AP2A2,A549,0
CASP8,EGFR,A549,0
ABL1,CDH1,A549,0
AKT1,PIK3R1,A549,0
BRCA2,MET,A549,0
MDH2,PGK2,A549,0
GSPT2,HBS1L,A549,0
FGFR2,PIK3R1,A549,0
RB1,WEE1,A549,0
ARID2,SMARCB1,A549,1
BRCA2,EGFR,A549,0
ABL1,FGFR2,A549,0
CDK6,DHFR,A549,0
HDAC6,SMARCB1,A549,0
ENO1,RPE,A549,0
MTOR,RB1,A549,0
PADI1,PADI2,A549,0
FNTA,SMARCA4,A549,0
ARID1A,CHEK2,A549,0
AKT2,BCL2L10,A549,0
ATP6V1G1,ATP6V1G3,A549,0
ARID2,ATM,A549,1
PRKDC,RRM2,A549,0
CDK6,SETD2,A549,0
PPIL1,PPWD1,A549,0
BAX,PMAIP1,A549,0
RRM2,TP53,A549,0
KIT,MAP2K1,A549,0
CCL24,CCL8,A549,0
ENO2,TKT,A549,0
PIK3CA,TYMS,A549,0
BBC3,BOK,A549,0
PDHA1,TKT,A549,0
GAPDH,PGK2,A549,0
PFKM,RPE,A549,0
APC,IGF1R,A549,1
IGF1R,MSH6,A549,0
LDHB,RPIA,A549,0
BRAF,FGFR2,A549,0
ENO2,LDHAL6B,A549,0
BCL2L1,MAP2K2,A549,0
ALK,KDM6A,A549,0
ENO3,PDHA1,A549,0
BTK,SMARCB1,A549,0
GAPDH,TPI1,A549,0
CDK4,CDKN1B,A549,0
CHEK2,PTEN,A549,0
TP53,VHL,A549,0
BRCA1,WEE1,A549,0
H6PD,RPIA,A549,0
FGFR2,RRM2,A549,0
BCL2L10,MAPK1,A549,0
DDX17,DDX5,A549,0
UBE2D3,UBE2E1,A549,0
MET,TP53,A549,0
CASP8,WEE1,A549,0
HDAC1,VHL,A549,0
DLAT,H6PD,A549,0
ERBB2,FLT3,A549,1
MDH1,PFKM,A549,0
ME1,PFKP,A549,0
MET,MST1R,A549,0
MET,PIK3CA,A549,0
CDK4,GATA3,A549,0
BCL2A1,UBB,A549,0
BID,HRK,A549,0
DLD,GOT2,A549,0
CDK6,FNTA,A549,0
KCNF1,KCNS3,A549,0
ME1,PFKM,A549,0
BRD4,CHEK2,A549,0
HDAC6,PIK3R1,A549,0
CDK4,PRKDC,A549,0
BCL2A1,CHEK2,A549,0
BCL2,PIK3CA,A549,0
DHFR,MLH1,A549,0
HK2,LDHC,A549,0
BTK,PDGFRA,A549,0
CDKN2A,NF1,A549,0
HSP90AA1,NF1,A549,0
ALDOA,ENO3,A549,0
LDHA,PDHA2,A549,0
GAPDHS,HK1,A549,0
FNTA,WEE1,A549,0
APC,BCL2,A549,0
LDHC,MDH1,A549,0
DHFR,FGFR2,A549,0
BTK,VEGFA,A549,0
PKM,RPE,A549,0
HDAC1,MLH1,A549,0
BRD4,MAP2K1,A549,0
HSP90AA1,RRM2,A549,0
LDHB,ME2,A549,0
G6PD,TALDO1,A549,0
ME1,RPIA,A549,0
ARID1A,PIK3R1,A549,0
ABL1,PBRM1,A549,0
BCL2L10,BRCA1,A549,0
AKT1,NF1,A549,0
CHEK2,PBRM1,A549,0
DHFR,EGFR,A549,0
BTK,FGFR3,A549,0
PKN2,PRKCQ,A549,0
MSH6,WEE1,A549,0
HK2,LDHAL6B,A549,0
PARP1,WEE1,A549,0
FLT3,SMARCB1,A549,0
MAP2K2,MTOR,A549,0
APC,FNTA,A549,0
H6PD,MDH2,A549,0
HDAC1,MET,A549,0
CDK4,FLT3,A549,0
ME1,TPI1,A549,0
AKT1,MTOR,A549,0
CDKN2A,SMO,A549,0
LDHAL6B,RPIA,A549,0
PDHA1,PGD,A549,0
PDHX,TKT,A549,0
TNS1,TNS4,A549,0
PTEN,WEE1,A549,0
BRD4,BTK,A549,0
FNTA,RB1,A549,0
ENO3,MDH2,A549,0
HK2,PFKM,A549,0
CDKN1B,RUNX1,A549,0
TRAF1,TRAF5,A549,0
AKT2,MCL1,A549,0
EGFR,VHL,A549,0
MSH6,MTOR,A549,0
G6PD,HK2,A549,0
MDH2,PGAM2,A549,0
ENO2,ME2,A549,0
ENO2,TPI1,A549,0
ALDOB,LDHA,A549,0
SRPK1,SRPK3,A549,0
CDKN1B,ROR1,A549,0
ARID1A,MAP2K1,A549,0
PDHX,RPE,A549,0
MAP2K1,PBRM1,A549,0
MET,WEE1,A549,0
BRCA2,MTOR,A549,0
DHFR,GATA3,A549,0
HDAC1,PBRM1,A549,0
CHEK1,RRM2,A549,0
PGD,TPI1,A549,0
PGD,RPE,A549,0
ME2,PGAM2,A549,0
CORO1A,CORO1C,A549,0
ALDOB,PFKM,A549,0
HK1,MDH2,A549,0
PFKM,TPI1,A549,0
TP53,VEGFA,A549,0
LDHAL6B,PDHA1,A549,0
IGF1R,PIK3CA,A549,0
CHEK2,EGFR,A549,0
ENO2,FBP2,A549,0
CHEK2,TSC1,A549,0
RUNX1,WEE1,A549,0
GOT2,PGLS,A549,0
PGC,REN,A549,0
PIK3CA,WEE1,A549,0
AKT2,PARP2,A549,0
PDHA2,PGLS,A549,0
ADA,ROR1,A549,0
ALDOB,LDHB,A549,0
DHFR,PBRM1,A549,0
RB1,SRC,A549,0
LDHB,PFKP,A549,0
AKT1,RPS6KB1,A549,0
BRAF,RAF1,A549,0
ALDOA,HK1,A549,0
ALDOA,RPE,A549,0
ALK,TP53,A549,0
PTEN,RPS6KB1,A549,0
CUL1,CUL4A,A549,0
EGFR,PRKDC,A549,0
HK1,MDH1,A549,0
ALDOB,PDHA1,A549,0
ADA,KMT2D,A549,0
AKT1,BCL2A1,A549,0
PFKP,RPE,A549,0
AKT1,EGFR,A549,0
CDK9,MET,A549,0
BTK,RRM2,A549,1
ALK,MET,A549,0
PDHA1,PKLR,A549,0
BRD4,SMAD4,A549,0
PGK1,PGLS,A549,0
LRP1B,LRP6,A549,0
CDK4,WEE1,A549,0
BCL2L1,MTOR,A549,0
MLH1,TSC1,A549,0
ARID1A,PRKDC,A549,0
ARID1A,BRD4,A549,0
FLT3,PRKDC,A549,0
ENO2,LDHB,A549,0
UBB,UBC,A549,0
KCNC1,KCNC2,A549,0
APC,CDK4,A549,0
ADA,BRCA2,A549,0
AKT1,UBB,A549,0
APC,MAP2K1,A549,0
BPGM,PGAM2,A549,0
ALK,KIT,A549,0
PKLR,TPI1,A549,0
ATM,VEGFA,A549,0
ARID2,BTK,A549,0
NF1,SETD2,A549,0
PGD,PKM,A549,0
FGFR3,HDAC1,A549,0
KCNN1,KCNN3,A549,0
FBP1,PDHA1,A549,0
CDK6,PRKDC,A549,0
PBRM1,RPS6KB1,A549,0
ABL1,SMAD4,A549,0
BCL2,TP53,A549,0
H6PD,LDHA,A549,0
BTK,SRC,A549,0
CCL7,CCL8,A549,0
CDK9,TP53,A549,0
APC,CHEK1,A549,0
PDHA1,PGAM2,A549,0
ENO1,HK2,A549,0
MAP2K2,MAP2K3,A549,0
RUNX1,SRC,A549,0
GOT1,PFKP,A549,0
GOT2,TPI1,A549,0
CASP8,PDGFRA,A549,0
KDM6A,PIK3CA,A549,0
JAK2,PIK3CA,A549,0
PDGFRA,SMARCB1,A549,0
CDK4,CDK6,A549,0
ENO2,HK2,A549,0
RPS6KB1,SMARCA4,A549,0
HK3,TPI1,A549,0
GATA3,SETD2,A549,0
PGLS,RPE,A549,0
ME1,PGK2,A549,0
SMO,WEE1,A549,0
ARID2,JAK2,A549,1
BRCA2,CDKN2A,A549,0
BRAF,PARP1,A549,0
ATM,PBRM1,A549,0
ADA,VHL,A549,0
MDH2,PGLS,A549,0
SMAD4,TYMS,A549,0
FLT3,KDM6A,A549,0
ACHE,BCHE,A549,0
MAP2K1,PARP1,A549,0
HK3,PDHA1,A549,0
VEGFA,WEE1,A549,0
ABL1,PARP1,A549,0
BTK,NF1,A549,1
ABL1,MET,A549,0
H6PD,PDHX,A549,0
BTK,CDK9,A549,0
GAPDH,TALDO1,A549,0
CDKN1B,TSC1,A549,0
GCA,PEF1,A549,0
TRIM17,TRIM38,A549,0
BCL2L1,HSP90AA1,A549,0
CDK6,SMARCA4,A549,0
MAP2K1,MAPK3,A549,0
PIK3CA,VEGFA,A549,0
ERBB2,ERBB3,A549,0
CDKN2A,TYMS,A549,0
HK1,ME1,A549,0
HK1,PDHB,A549,0
BAD,BAK1,A549,0
PIK3R1,SMO,A549,0
CHEK2,MCL1,A549,0
ARID2,BRD4,A549,1
HK3,RPIA,A549,0
KCNH1,KCNH2,A549,0
KMT2D,NF1,A549,0
AKT1,CDK6,A549,0
ERBB2,ROR1,A549,1
PGAM1,TALDO1,A549,0
PDHX,TALDO1,A549,0
GOT1,PFKL,A549,0
DLD,LDHA,A549,0
HDAC1,SMAD4,A549,0
BCL2,CHEK2,A549,0
GOT2,RPIA,A549,0
KCNB2,KCNV2,A549,0
ATM,RRM2,A549,0
BRD4,ERBB2,A549,1
ARID2,PDGFRA,A549,0
ADA,JAK2,A549,0
MET,RPS6KB1,A549,0
PDHB,PFKP,A549,0
BTK,TP53,A549,0
AZU1,PRTN3,A549,0
CHEK1,PBRM1,A549,0
ALDOC,G6PD,A549,0
ABL1,CDK4,A549,0
ERBB2,GATA3,A549,0
KDM6A,VHL,A549,0
MSH6,RRM2,A549,0
BRCA2,SMAD4,A549,0
HDAC6,MET,A549,0
PGK2,PKLR,A549,0
APC,RRM2,A549,0
CHEK1,ERBB2,A549,0
FGFR3,IGF1R,A549,0
KIT,MLH1,A549,0
CTSG,GZMM,A549,0
PRKDC,RPS6KB1,A549,0
PGAM1,PKM,A549,0
KMT2D,VEGFA,A549,0
AKT1,RRM2,A549,0
ALDOA,TKT,A549,0
LDHB,TALDO1,A549,0
GAPDHS,TPI1,A549,0
BCL2,HDAC6,A549,0
YWHAB,YWHAZ,A549,0
PTEN,SMO,A549,0
ALDOC,PDHX,A549,0
ALK,BRD4,A549,0
PGLS,PKLR,A549,0
SRC,TYMS,A549,0
ABL1,ADA,A549,0
TYMS,WEE1,A549,0
GSPT1,HBS1L,A549,0
ME1,ME2,A549,0
BCL2,DHFR,A549,0
SMARCA4,VEGFA,A549,1
CDK9,RPS6KB1,A549,0
DLAT,LDHAL6B,A549,0
CDK4,CDK9,A549,0
LDHC,PDHA2,A549,0
ABL1,DHFR,A549,0
BRCA1,MAP2K2,A549,0
CTSK,CTSV,A549,0
APC,ROR1,A549,1
KDM6A,TSC1,A549,0
PRMT3,PRMT6,A549,0
KMT2D,SMARCA4,A549,0
HDAC6,HSP90AA1,A549,0
MSH6,VHL,A549,0
FLT3,WEE1,A549,0
APC,WEE1,A549,1
CHEK2,SMO,A549,0
FLT3,TYMS,A549,0
DLD,HK1,A549,0
CHEK1,UBC,A549,0
ARID2,KMT2D,A549,0
BRD4,SETD2,A549,0
ABL1,SMARCB1,A549,0
DLAT,PGD,A549,0
CAMKK1,CAMKK2,A549,0
DPF2,DPF3,A549,0
HK3,LDHC,A549,0
CSNK1G1,CSNK1G2,A549,0
ABL1,SMO,A549,0
KCNB1,KCNF1,A549,0
PGAM2,PGD,A549,0
KMT2D,PTEN,A549,0
CDKN1B,MSH6,A549,0
KCNB2,KCNS3,A549,0
MET,SMARCA4,A549,0
CHEK2,WEE1,A549,0
CHEK1,MET,A549,0
ALDOA,HK3,A549,0
AFG3L2,SPG7,A549,0
BRAF,CDK4,A549,0
HSP90AA1,VEGFA,A549,0
CDKN1B,CHEK2,A549,0
FGFR2,MAP2K1,A549,0
MET,SMAD4,A549,0
EPB42,TGM2,A549,0
HDAC1,VEGFA,A549,0
PFKL,TPI1,A549,0
PDHA2,TALDO1,A549,0
MET,NF1,A549,0
PBRM1,TP53,A549,0
NONO,SFPQ,A549,0
DLD,ENO1,A549,0
APC,SETD2,A549,0
KCNA3,KCNC2,A549,0
BAX,BCL2L14,A549,0
GOT2,PDHA2,A549,0
BCL2,HDAC1,A549,0
FGFR2,PTEN,A549,0
FBP2,GOT1,A549,0
ABL1,PDGFRA,A549,0
BRD4,RB1,A549,0
PLCB3,PLCB4,A549,0
ALK,HDAC1,A549,0
LDHAL6B,ME1,A549,0
KMT2D,SRC,A549,0
BCL2L14,HRK,A549,0
GOT2,ME2,A549,0
ALDOB,DLD,A549,0
CCL3,CCL3L3,A549,0
FBP1,PGAM1,A549,0
CHEK1,FGFR2,A549,0
MAP2K1,MAP2K3,A549,0
ME2,PGK2,A549,0
BRCA2,UBB,A549,0
BCL2,SMARCB1,A549,0
KCNA3,KCNC3,A549,0
KCNN2,KCNN3,A549,0
APC,KIT,A549,1
FLT3,NF1,A549,0
CFD,GZMB,A549,0
HDAC6,KMT2D,A549,0
PDHA2,PGAM1,A549,0
PGK2,PKM,A549,0
BCL2L12,PMAIP1,A549,0
ALDOA,ENO1,A549,0
FBP2,HK3,A549,0
G6PD,GOT1,A549,0
BRCA2,BRD4,A549,0
KMT2D,MTOR,A549,0
SMAD4,TP53,A549,0
EGFR,FGFR2,A549,0
PDHB,PGLS,A549,0
KDM6A,NF1,A549,0
CHEK1,WEE1,A549,0
PDIA3,PDIA4,A549,0
CDKN2A,FLT3,A549,0
CDK6,SMAD4,A549,0
DAPK1,STK17B,A549,0
RAC1,RAC2,A549,0
LDHAL6B,ME2,A549,0
FBP2,GAPDHS,A549,0
ALK,EGFR,A549,0
ERBB2,FNTA,A549,1
KCNS1,KCNV1,A549,0
PDHB,TPI1,A549,0
CHEK1,TYMS,A549,0
BCL2,IGF1R,A549,0
AKT1,AKT2,A549,0
TSC1,TYMS,A549,0
ABL1,VEGFA,A549,0
ALK,ATM,A549,0
ERBB2,HDAC1,A549,0
SMAD4,SRC,A549,0
PSMB11,PSMB5,A549,0
KDM6A,VEGFA,A549,0
KCNA7,KCNC3,A549,0
ARID1A,RB1,A549,0
WNK1,WNK2,A549,0
ADA,EGFR,A549,0
EGFR,PARP1,A549,0
CDK9,HDAC6,A549,0
PIK3CA,SMO,A549,0
EGFR,FNTA,A549,0
FLT3,SETD2,A549,0
BRAF,HSP90AA1,A549,0
PIK3CA,VHL,A549,0
MAPK3,PARP1,A549,0
ALK,CDH1,A549,0
MDH1,TALDO1,A549,0
MDH2,PGD,A549,0
CDKN2A,DHFR,A549,0
DLAT,GAPDHS,A549,0
GATA3,KIT,A549,0
DLD,PGK2,A549,0
LTBP1,LTBP3,A549,0
ENO3,TKT,A549,0
BIK,BNIP3L,A549,0
FNTA,IGF1R,A549,0
BCL2L1,BCL2L10,A549,0
ALK,MAP2K1,A549,0
CHEK2,PARP1,A549,0
PGAM2,PKM,A549,0
ENO2,ENO3,A549,0
MAPK3,MCL1,A549,0
KCNA7,KCND1,A549,0
CALM3,CALML4,A549,0
BRCA2,CHEK2,A549,0
TRAF1,TRAF3,A549,0
CHEK2,SRC,A549,0
ADA,SMAD4,A549,0
PDGFRA,WEE1,A549,0
BRD4,CDK9,A549,0
H6PD,PGD,A549,0
ARID1A,JAK2,A549,0
KCNC3,KCNC4,A549,0
BRD4,PIK3CA,A549,0
BCL2L10,MTOR,A549,0
BRAF,SMARCB1,A549,0
SMARCB1,TP53,A549,0
CDH1,TYMS,A549,0
SMAD4,VEGFA,A549,0
TKT,TKTL1,A549,0
EGFR,ERBB2,A549,1
GZMH,GZMM,A549,0
ATM,RB1,A549,0
ALDOC,LDHC,A549,0
HDAC1,SMO,A549,0
BTK,JAK2,A549,1
BCL2L12,BNIP3L,A549,0
ARID2,SRC,A549,0
H6PD,PGAM2,A549,0
G6PD,RPIA,A549,0
CALM3,CALML5,A549,0
ALDOC,DLAT,A549,0
BCL2,MAP2K1,A549,0
FBP1,PGAM2,A549,0
ME1,TKT,A549,0
CDK9,KIT,A549,0
FGFR3,RUNX1,A549,0
CHEK1,EGFR,A549,0
CDH1,PIK3CA,A549,0
ARID2,GATA3,A549,0
KMT2D,PDGFRA,A549,0
IGF1R,MET,A549,0
BCL2L2,CHEK1,A549,0
CHEK1,PARP1,A549,0
CDK4,PIK3R1,A549,0
PTPRD,PTPRF,A549,0
DLAT,PDHX,A549,0
PARP1,UBB,A549,0
ATP1A2,ATP1A4,A549,0
CASP8,TSC1,A549,0
DHFR,RUNX1,A549,0
HSP90AA1,TYMS,A549,0
CASP8,CDK6,A549,0
KDM6A,PDGFRA,A549,0
CDH1,PIK3R1,A549,0
BNIP3,BNIP3L,A549,0
ALDOA,ALDOB,A549,0
PLA2G10,PLA2G1B,A549,0
DLAT,GAPDH,A549,0
PBRM1,PRKDC,A549,1
MLH1,WEE1,A549,0
H6PD,LDHC,A549,0
APC,HSP90AA1,A549,1
ENO1,RPIA,A549,0
PFKL,PGK2,A549,0
STK24,STK3,A549,0
BRAF,MTOR,A549,0
ADAM12,ADAM28,A549,0
G6PD,PGK2,A549,0
ARID2,RB1,A549,0
APOBEC3D,APOBEC3F,A549,0
ALK,CASP8,A549,0
CDK6,KIT,A549,0
PACSIN2,PACSIN3,A549,0
BAX,BCL2L12,A549,0
ERBB2,PTEN,A549,0
ABL1,SRC,A549,0
ATM,CHEK2,A549,0
AKT1,ARID1A,A549,0
PGK1,PKM,A549,0
HSP90AA1,PARP1,A549,0
CSNK1G2,CSNK1G3,A549,0
PGD,PGLS,A549,0
ADA,KIT,A549,0
BCL2,MCL1,A549,0
G6PD,PFKL,A549,0
RPIA,TKT,A549,0
APC,CDK6,A549,0
ENO2,LDHA,A549,0
NF1,WEE1,A549,0
BRCA2,PARP1,A549,0
AKT1,IGF1R,A549,0
VEGFA,VHL,A549,0
MAP2K1,RRM2,A549,0
ARID2,ROR1,A549,1
UBE2L3,UBE2L6,A549,0
CDK4,TSC1,A549,0
TRIM17,TRIM21,A549,0
PFKL,PFKP,A549,0
ALDOC,TKT,A549,0
ALK,FGFR3,A549,0
EGFR,RUNX1,A549,0
FBP2,GOT2,A549,0
ARID2,NF1,A549,1
TESK1,TESK2,A549,0
BIK,HRK,A549,0
JAK2,VHL,A549,0
CDK4,SMARCB1,A549,0
CARD10,CARD11,A549,0
BAX,BNIP3L,A549,0
GOT2,RPE,A549,0
HK3,PGK2,A549,0
ALDOB,HK3,A549,0
PDGFRA,TYMS,A549,0
BCL2A1,BCL2L1,A549,0
BRAF,PIK3CA,A549,0
G6PD,PKM,A549,0
BCL2,CDH1,A549,0
HSP90AA1,PIK3CA,A549,0
MSH6,PBRM1,A549,0
CHEK1,HDAC1,A549,0
H6PD,HK3,A549,0
LDHA,PKM,A549,0
FGFR3,FNTA,A549,0
BRD4,MET,A549,0
MAP2K1,NF1,A549,0
CDK9,DHFR,A549,0
MCL1,MTOR,A549,0
ENO1,H6PD,A549,0
CASP8,CHEK1,A549,0
FBP1,LDHA,A549,0
CASP3,CASP9,A549,0
AKT1,GATA3,A549,0
EPHA4,EPHA5,A549,0
BTK,GATA3,A549,1
EGFR,JAK2,A549,0
CDK6,PDGFRA,A549,0
HDAC1,SETD2,A549,0
KCNA1,KCND3,A549,0
RB1,SMARCA4,A549,0
GAPDH,ME2,A549,0
BRCA2,CDK9,A549,0
ATP6V1G1,ATP6V1G2,A549,0
FBXO17,FBXO6,A549,0
TRIM21,TRIM38,A549,0
BRCA2,VHL,A549,0
MLH1,RUNX1,A549,0
PGLS,RPIA,A549,0
MLH1,SMO,A549,0
FGFR2,HDAC6,A549,0
HK3,ME2,A549,0
FBP1,PKLR,A549,0
BTK,CDK6,A549,0
CLK1,CLK3,A549,0
BRCA1,PARP2,A549,0
PGAM1,PGLS,A549,0
AKT1,KDM6A,A549,0
HK3,PGLS,A549,0
DHFR,MSH6,A549,0
CDKN2A,SMARCB1,A549,0
FGFR2,KIT,A549,0
ALDOC,PGLS,A549,0
COPG1,COPG2,A549,0
PPIB,PPWD1,A549,0
ADA,HDAC6,A549,0
FLT3,KIT,A549,0
KLHL1,KLHL12,A549,0
APC,CDH1,A549,1
ENO3,RPIA,A549,0
ALDOC,ENO2,A549,0
SEPHS1,SEPHS2,A549,0
PKLR,PKM,A549,0
MAP2K1,WEE1,A549,0
GOT2,ME1,A549,0
HDAC1,JAK2,A549,0
MLH1,RRM2,A549,0
ME1,TALDO1,A549,0
GOT1,PDHB,A549,0
PDHB,PKM,A549,0
MDH2,PDHA1,A549,0
ERBB2,PBRM1,A549,1
SMARCB1,WEE1,A549,0
KDM6A,MSH6,A549,0
CDH1,SMO,A549,0
AKT1,JAK2,A549,0
ALDOB,GOT2,A549,0
KCNC2,KCNC4,A549,0
CNKSR1,CNKSR2,A549,0
GOT1,RPE,A549,0
DLD,PDHA1,A549,0
CDK6,PTEN,A549,0
CALM3,TNNC2,A549,0
TUBB,TUBB4B,A549,0
ENO1,FBP2,A549,0
HK3,PDHA2,A549,0
CDKN2A,PARP1,A549,0
BCL2L11,BIK,A549,0
ARID1A,ARID2,A549,0
BRCA2,CDK4,A549,0
ENO2,PDHA2,A549,0
RPS6KB1,RRM2,A549,0
BAD,BOK,A549,0
ENO3,TALDO1,A549,0
ENO3,LDHAL6B,A549,0
ARID2,DHFR,A549,1
AKT1,CHEK2,A549,0
IGF1R,SRC,A549,0
PFKP,TALDO1,A549,0
PIK3R1,SMARCA4,A549,0
BCL2,CHEK1,A549,0
BTK,ROR1,A549,1
AKT1,CDKN1B,A549,0
BRD4,CDK4,A549,0
PGK2,RPE,A549,0
KMT2D,PIK3CA,A549,0
HK1,HK3,A549,0
GAPDHS,ME2,A549,0
EGFR,HSP90AA1,A549,0
ARID2,HDAC6,A549,0
SMO,TYMS,A549,0
SETD2,WEE1,A549,0
UBB,WEE1,A549,0
PGAM1,PKLR,A549,0
AKT1,RPS6KB2,A549,0
ARID1A,RRM2,A549,0
FGFR2,TYMS,A549,0
ALDOA,PDHA2,A549,0
CDK9,FGFR3,A549,0
ROR1,SMAD4,A549,0
BIRC3,BIRC7,A549,0
CDKN1B,ERBB2,A549,0
ALDOB,H6PD,A549,0
CDK1,CDK3,A549,0
ATM,CDKN1B,A549,0
BCL2L2,MCL1,A549,0
PGLS,PKM,A549,0
CARD16,CARD18,A549,0
SETD2,TP53,A549,0
BCL2L10,WEE1,A549,0
ENO3,HK3,A549,0
BAD,BCL2L12,A549,0
SMAD4,TSC1,A549,0
BCL2L1,BCL2L2,A549,0
PDHA2,PFKL,A549,0
BCL2,CDKN2A,A549,0
MTOR,SMO,A549,0
FBXO44,FBXO6,A549,0
DHFR,RPS6KB1,A549,0
CDK6,WEE1,A549,0
FNTA,KIT,A549,0
PDHB,PGAM1,A549,0
APC,MET,A549,0
HDAC6,VHL,A549,0
MLH1,SMARCB1,A549,0
KIT,SRC,A549,0
ROR1,SETD2,A549,0
HDAC1,PRKDC,A549,0
HK3,LDHAL6B,A549,0
PLXNA2,PLXNA3,A549,0
HK2,HK3,A549,0
DAPK3,STK17A,A549,0
MTOR,TP53,A549,0
BCL2L11,BCL2L12,A549,0
CDH1,PTEN,A549,0
IGF1R,PDGFRA,A549,0
CDK6,FGFR3,A549,0
ARID1A,MAP3K1,A549,1
CDKN2A,GATA3,A549,0
BTK,TSC1,A549,0
ATM,JAK2,A549,0
ERBB2,MET,A549,0
ERBB2,HSP90AA1,A549,1
BRCA2,RPS6KB1,A549,0
BRCA2,IGF1R,A549,0
CTSF,CTSV,A549,0
BCL2L10,PARP1,A549,0
CDK4,HSP90AA1,A549,0
FGFR3,ROR1,A549,0
RRM2,VEGFA,A549,0
BRD4,RPS6KB1,A549,0
G6PD,MDH2,A549,0
ABL1,IGF1R,A549,0
CHEK2,SMARCB1,A549,0
CHEK1,PIK3R1,A549,0
CASP8,MAP2K1,A549,0
FGFR3,SMARCB1,A549,0
PDGFRA,RRM2,A549,0
PDHA1,TPI1,A549,0
SRC,YES1,A549,0
ABL1,AKT1,A549,0
ALK,PDGFRA,A549,0
CDK9,SMAD4,A549,1
AKT1,HSP90AA1,A549,0
DLD,ME2,A549,0
ABL1,ROR1,A549,0
CAPN1,CAPN2,A549,0
KCND2,KCND3,A549,0
IGF1R,SMO,A549,0
AKT1,ERBB2,A549,1
APC,CHEK2,A549,1
SMO,SRC,A549,0
KCNG1,KCNG3,A549,0
ALDOC,PGK2,A549,0
ADA,CDKN2A,A549,0
DHFR,RB1,A549,0
GAPDH,TKT,A549,0
CDK9,JAK2,A549,0
BRAF,HDAC6,A549,0
ADAM15,ADAM28,A549,0
